lb_atom,lb_substituent_1,lb_substituent_2,linker,la_substituent_1,la_substituent_2,fragment_tokens,raw_smiles,is_valid,canonical_smiles,isomeric_smiles,failure_reasons,is_unique_valid,generation_count,snn_to_train,novel_vs_train,novel_vs_all_seed,novel_vs_templates,novel_vs_all_reference,stereo_novel_vs_train,stereo_novel_vs_all_reference,chemically_sane,sanity_reasons,formal_charge,heavy_atoms,is_neutral,is_single_component,has_LA,has_LB,LA_types,LB_types,excluded_LB_types,negative_flags,flp_tier,min_LA_LB_bonds,no_negative_flags,is_strict_flp_like,is_novel_flp_like,is_final_candidate,is_fragment_candidate
N,isopropyl,cyclohexyl,C4,p_tolyl,pentachlorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C4><LA1_p_tolyl><LA2_pentachlorophenyl>,Cc1ccc(B(CCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,Cc1ccc(B(CCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,Cc1ccc(B(CCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,[],True,1,0.3275862068965517,True,True,False,False,True,False,True,[],0,33,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,5,True,True,False,False,False
N,isopropyl,cyclohexyl,C5,p_tolyl,pentachlorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C5><LA1_p_tolyl><LA2_pentachlorophenyl>,Cc1ccc(B(CCCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,Cc1ccc(B(CCCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,Cc1ccc(B(CCCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,[],True,1,0.3220338983050847,True,True,False,False,True,False,True,[],0,34,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,6,True,True,False,False,False
N,isopropyl,cyclohexyl,C6,p_tolyl,pentachlorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C6><LA1_p_tolyl><LA2_pentachlorophenyl>,Cc1ccc(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,Cc1ccc(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,Cc1ccc(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,[],True,1,0.3220338983050847,True,True,False,False,True,False,True,[],0,35,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,7,True,True,False,False,False
N,isopropyl,cyclohexyl,C1,p_tolyl,bis_cf3_phenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C1><LA1_p_tolyl><LA2_bis_cf3_phenyl>,Cc1ccc(B(CN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,Cc1ccc(B(CN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,Cc1ccc(B(CN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,[],True,1,0.37254901960784315,True,True,False,False,True,False,True,[],0,33,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,2,True,True,False,False,False
N,isopropyl,cyclohexyl,C2,p_tolyl,bis_cf3_phenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C2><LA1_p_tolyl><LA2_bis_cf3_phenyl>,Cc1ccc(B(CCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,Cc1ccc(B(CCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,Cc1ccc(B(CCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,[],True,1,0.3584905660377358,True,True,False,False,True,False,True,[],0,34,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,3,True,True,False,False,False
N,isopropyl,cyclohexyl,C3,p_tolyl,bis_cf3_phenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C3><LA1_p_tolyl><LA2_bis_cf3_phenyl>,Cc1ccc(B(CCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,Cc1ccc(B(CCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,Cc1ccc(B(CCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,[],True,1,0.34545454545454546,True,True,False,False,True,False,True,[],0,35,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,4,True,True,False,False,False
N,isopropyl,cyclohexyl,C4,p_tolyl,bis_cf3_phenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C4><LA1_p_tolyl><LA2_bis_cf3_phenyl>,Cc1ccc(B(CCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,Cc1ccc(B(CCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,Cc1ccc(B(CCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,[],True,1,0.3392857142857143,True,True,False,False,True,False,True,[],0,36,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,5,True,True,False,False,False
N,isopropyl,cyclohexyl,C5,p_tolyl,bis_cf3_phenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C5><LA1_p_tolyl><LA2_bis_cf3_phenyl>,Cc1ccc(B(CCCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,Cc1ccc(B(CCCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,Cc1ccc(B(CCCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,[],True,1,0.3333333333333333,True,True,False,False,True,False,True,[],0,37,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,6,True,True,False,False,False
N,isopropyl,cyclohexyl,C6,p_tolyl,bis_cf3_phenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C6><LA1_p_tolyl><LA2_bis_cf3_phenyl>,Cc1ccc(B(CCCCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,Cc1ccc(B(CCCCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,Cc1ccc(B(CCCCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,[],True,1,0.3333333333333333,True,True,False,False,True,False,True,[],0,38,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,7,True,True,False,False,False
N,isopropyl,cyclohexyl,C1,mesityl,mesityl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C1><LA1_mesityl><LA2_mesityl>,Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,[],True,1,0.34615384615384615,True,True,False,False,True,False,True,[],0,30,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,2,True,True,False,False,False
N,isopropyl,cyclohexyl,C2,mesityl,mesityl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C2><LA1_mesityl><LA2_mesityl>,Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,[],True,1,0.3333333333333333,True,True,False,False,True,False,True,[],0,31,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,3,True,True,False,False,False
N,isopropyl,cyclohexyl,C3,mesityl,mesityl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C3><LA1_mesityl><LA2_mesityl>,Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,[],True,1,0.32142857142857145,True,True,False,False,True,False,True,[],0,32,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,4,True,True,False,False,False
N,isopropyl,cyclohexyl,C4,mesityl,mesityl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C4><LA1_mesityl><LA2_mesityl>,Cc1cc(C)c(B(CCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,Cc1cc(C)c(B(CCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,Cc1cc(C)c(B(CCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,[],True,1,0.3333333333333333,True,True,False,False,True,False,True,[],0,33,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,5,True,True,False,False,False
N,isopropyl,cyclohexyl,C5,mesityl,mesityl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C5><LA1_mesityl><LA2_mesityl>,Cc1cc(C)c(B(CCCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,Cc1cc(C)c(B(CCCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,Cc1cc(C)c(B(CCCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,[],True,1,0.32727272727272727,True,True,False,False,True,False,True,[],0,34,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,6,True,True,False,False,False
N,isopropyl,cyclohexyl,C6,mesityl,mesityl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C6><LA1_mesityl><LA2_mesityl>,Cc1cc(C)c(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,Cc1cc(C)c(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,Cc1cc(C)c(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,[],True,1,0.32727272727272727,True,True,False,False,True,False,True,[],0,35,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,7,True,True,False,False,False
N,isopropyl,cyclohexyl,C1,mesityl,pentafluorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C1><LA1_mesityl><LA2_pentafluorophenyl>,Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,[],True,1,0.42592592592592593,True,True,False,False,True,False,True,[],0,32,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,2,True,True,False,False,True
N,isopropyl,cyclohexyl,C2,mesityl,pentafluorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C2><LA1_mesityl><LA2_pentafluorophenyl>,Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,[],True,1,0.4107142857142857,True,True,False,False,True,False,True,[],0,33,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,3,True,True,False,False,True
N,isopropyl,cyclohexyl,C3,mesityl,pentafluorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C3><LA1_mesityl><LA2_pentafluorophenyl>,Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,[],True,1,0.42592592592592593,True,True,False,False,True,False,True,[],0,34,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,4,True,True,False,False,True
N,isopropyl,cyclohexyl,C4,mesityl,pentafluorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C4><LA1_mesityl><LA2_pentafluorophenyl>,Cc1cc(C)c(B(CCCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,Cc1cc(C)c(B(CCCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,Cc1cc(C)c(B(CCCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,[],True,1,0.4444444444444444,True,True,False,False,True,False,True,[],0,35,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,5,True,True,False,False,True
N,isopropyl,cyclohexyl,C5,mesityl,pentafluorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C5><LA1_mesityl><LA2_pentafluorophenyl>,Cc1cc(C)c(B(CCCCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,Cc1cc(C)c(B(CCCCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,Cc1cc(C)c(B(CCCCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,[],True,1,0.43636363636363634,True,True,False,False,True,False,True,[],0,36,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,6,True,True,False,False,True
N,isopropyl,cyclohexyl,C6,mesityl,pentafluorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C6><LA1_mesityl><LA2_pentafluorophenyl>,Cc1cc(C)c(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,Cc1cc(C)c(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,Cc1cc(C)c(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,[],True,1,0.43636363636363634,True,True,False,False,True,False,True,[],0,37,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,7,True,True,False,False,True
N,isopropyl,cyclohexyl,C1,mesityl,pentachlorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C1><LA1_mesityl><LA2_pentachlorophenyl>,Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,True,Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,[],True,1,0.42592592592592593,True,True,False,False,True,False,True,[],0,32,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,2,True,True,False,False,True
N,isopropyl,cyclohexyl,C2,mesityl,pentachlorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C2><LA1_mesityl><LA2_pentachlorophenyl>,Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,True,Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,[],True,1,0.4117647058823529,True,True,False,False,True,False,True,[],0,33,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,3,True,True,False,False,True
N,isopropyl,cyclohexyl,C3,mesityl,pentachlorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C3><LA1_mesityl><LA2_pentachlorophenyl>,Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,True,Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,[],True,1,0.39655172413793105,True,True,False,False,True,False,True,[],0,34,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,4,True,True,False,False,False
N,isopropyl,cyclohexyl,C4,mesityl,pentachlorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C4><LA1_mesityl><LA2_pentachlorophenyl>,Cc1cc(C)c(B(CCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,True,Cc1cc(C)c(B(CCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,Cc1cc(C)c(B(CCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,[],True,1,0.3898305084745763,True,True,False,False,True,False,True,[],0,35,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,5,True,True,False,False,False
N,isopropyl,cyclohexyl,C5,mesityl,pentachlorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C5><LA1_mesityl><LA2_pentachlorophenyl>,Cc1cc(C)c(B(CCCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,True,Cc1cc(C)c(B(CCCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,Cc1cc(C)c(B(CCCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,[],True,1,0.38333333333333336,True,True,False,False,True,False,True,[],0,36,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,6,True,True,False,False,False
N,isopropyl,cyclohexyl,C6,mesityl,pentachlorophenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C6><LA1_mesityl><LA2_pentachlorophenyl>,Cc1cc(C)c(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,True,Cc1cc(C)c(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,Cc1cc(C)c(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,[],True,1,0.38333333333333336,True,True,False,False,True,False,True,[],0,37,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_polyhalogenated_aryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,7,True,True,False,False,False
N,isopropyl,cyclohexyl,C1,mesityl,bis_cf3_phenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C1><LA1_mesityl><LA2_bis_cf3_phenyl>,Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,True,Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,[],True,1,0.36538461538461536,True,True,False,False,True,False,True,[],0,35,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,2,True,True,False,False,False
N,isopropyl,cyclohexyl,C2,mesityl,bis_cf3_phenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C2><LA1_mesityl><LA2_bis_cf3_phenyl>,Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,True,Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,[],True,1,0.35185185185185186,True,True,False,False,True,False,True,[],0,36,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,3,True,True,False,False,False
N,isopropyl,cyclohexyl,C3,mesityl,bis_cf3_phenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C3><LA1_mesityl><LA2_bis_cf3_phenyl>,Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,True,Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,[],True,1,0.3392857142857143,True,True,False,False,True,False,True,[],0,37,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,4,True,True,False,False,False
N,isopropyl,cyclohexyl,C4,mesityl,bis_cf3_phenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C4><LA1_mesityl><LA2_bis_cf3_phenyl>,Cc1cc(C)c(B(CCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,True,Cc1cc(C)c(B(CCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,Cc1cc(C)c(B(CCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,[],True,1,0.3333333333333333,True,True,False,False,True,False,True,[],0,38,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,5,True,True,False,False,False
N,isopropyl,cyclohexyl,C5,mesityl,bis_cf3_phenyl,<LB_N><LB1_isopropyl><LB2_cyclohexyl><LINKER_C5><LA1_mesityl><LA2_bis_cf3_phenyl>,Cc1cc(C)c(B(CCCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,True,Cc1cc(C)c(B(CCCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,Cc1cc(C)c(B(CCCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,[],True,1,0.3275862068965517,True,True,False,False,True,False,True,[],0,39,True,True,True,True,"['LA_B_aryl', 'LA_B_diaryl', 'LA_B_tricoordinate']",['LB_amine'],[],[],LA_LB_no_negative_flags,6,True,True,False,False,False
